node_id,stop_id,route_id,stop_lat,stop_lon,cluster_id,mode
2670,4063,5,43.4403515,-80.5541895,1187,bus
2671,3880,5,43.439088,-80.55420699999999,1059,bus
2672,3662,5,43.437559,-80.55856299999999,1058,bus
2673,1668,20,43.4491622,-80.44361160000001,37,bus
2674,1071,20,43.4511675,-80.4442935,11,bus
2675,3574,20,43.454672,-80.44682900000001,10,bus
2676,2373,20,43.45783,-80.448265,685,bus
2677,2389,20,43.460296,-80.442396,363,bus
2678,3561,20,43.4617845,-80.44556800000001,362,bus
2679,2344,20,43.464515,-80.445312,669,bus
2680,2345,20,43.465691,-80.446426,360,bus
2681,2346,20,43.468056000000004,-80.4485365,359,bus
2682,1692,20,43.4686415,-80.45039349999999,367,bus
2683,2348,20,43.4673765,-80.454162,664,bus
2684,1935,20,43.466276,-80.457696,481,bus
2685,1937,20,43.464349999999996,-80.46419900000001,482,bus
2686,5099,20,43.462689999999995,-80.46923000000001,1253,bus
2687,5089,20,43.4583115,-80.47346,6,bus
2688,1082,20,43.456375,-80.4767635,4,bus
2689,1084,20,43.4548125,-80.479706,3,bus
2690,1085,20,43.4532595,-80.48264900000001,2,bus
2691,1086,20,43.4523705,-80.4843185,1,bus
2692,1375,20,43.45048,-80.486962,213,bus
2693,1879,20,43.4522335,-80.49170050000001,441,bus
2694,1894,20,43.45379633333334,-80.49541166666667,451,bus
2695,1474,20,43.4528265,-80.49796125,273,bus
2696,3110,20,43.4507235,-80.4999815,906,bus
2697,3111,20,43.449228,-80.5016425,907,bus
2698,3112,20,43.448019,-80.502962,908,bus
2699,3566,20,43.444981999999996,-80.5065705,942,bus
2700,3113,20,43.4443415,-80.5084975,909,bus
2701,3114,20,43.4431915,-80.51205675,804,bus
2702,3115,20,43.441907,-80.51498000000001,910,bus
2703,3116,20,43.4406395,-80.517573,911,bus
2704,3117,20,43.43959925,-80.52076,912,bus
2705,3118,20,43.44339425,-80.52284625,913,bus
2706,3119,20,43.44029,-80.526467,914,bus
2707,3126,20,43.4387225,-80.524261,915,bus
2708,3128,20,43.437591499999996,-80.526284,916,bus
2709,3129,20,43.436446000000004,-80.52908649999999,917,bus
2710,3130,20,43.435122,-80.532848,918,bus
2711,3132,20,43.433453,-80.539265,919,bus
2712,3556,20,43.431771499999996,-80.5441255,1034,bus
2713,3552,20,43.430195,-80.548553,1032,bus
2714,1101,20,43.4293075,-80.5532415,44,bus
2715,3881,20,43.435396857142855,-80.56067799999998,1136,bus
2716,3554,20,43.429389,-80.550666,1033,bus
2717,3553,20,43.430195,-80.548553,1032,bus
2718,3555,20,43.431771499999996,-80.5441255,1034,bus
2719,3208,20,43.433453,-80.539265,919,bus
2720,3210,20,43.435122,-80.532848,918,bus
2721,3142,20,43.436446000000004,-80.52908649999999,917,bus
2722,3212,20,43.437591499999996,-80.526284,916,bus
2723,3214,20,43.4387225,-80.524261,915,bus
2724,3215,20,43.44029,-80.526467,914,bus
2725,3216,20,43.44339425,-80.52284625,913,bus
2726,3218,20,43.43959925,-80.52076,912,bus
2727,3219,20,43.4406395,-80.517573,911,bus
2728,3220,20,43.441907,-80.51498000000001,910,bus
2729,3564,20,43.4431915,-80.51205675,804,bus
2730,3221,20,43.4443415,-80.5084975,909,bus
2731,3222,20,43.444981999999996,-80.5065705,942,bus
2732,3565,20,43.446096,-80.505023,1035,bus
2733,3224,20,43.448019,-80.502962,908,bus
2734,3225,20,43.449228,-80.5016425,907,bus
2735,3227,20,43.4507235,-80.4999815,906,bus
2736,3226,20,43.4528265,-80.49796125,273,bus
2737,1895,20,43.45379633333334,-80.49541166666667,451,bus
2738,1899,20,43.4522335,-80.49170050000001,441,bus
2739,3575,20,43.451191,-80.486145,1040,bus
2740,1001,20,43.4523705,-80.4843185,1,bus
2741,1002,20,43.4532595,-80.48264900000001,2,bus
2742,1003,20,43.4548125,-80.479706,3,bus
2743,1004,20,43.456375,-80.4767635,4,bus
2744,1006,20,43.4583115,-80.47346,6,bus
2745,5100,20,43.462689999999995,-80.46923000000001,1253,bus
2746,1936,20,43.464349999999996,-80.46419900000001,482,bus
2747,2333,20,43.466276,-80.457696,481,bus
2748,2335,20,43.4673765,-80.454162,664,bus
2749,2336,20,43.4686415,-80.45039349999999,367,bus
2750,1680,20,43.468056000000004,-80.4485365,359,bus
2751,1681,20,43.465691,-80.446426,360,bus
2752,1682,20,43.463535,-80.445568,361,bus
2753,1683,20,43.4617845,-80.44556800000001,362,bus
2754,1684,20,43.460296,-80.442396,363,bus
2755,2394,20,43.45750533333334,-80.44934266666667,9,bus
2756,1014,20,43.454672,-80.44682900000001,10,bus
2757,1016,20,43.4511675,-80.4442935,11,bus
2758,3497,1,43.42224922222223,-80.44161911111112,1014,bus
2759,1047,1,43.42403,-80.434555,29,bus
2760,1048,1,43.42887866666666,-80.432413,26,bus
2761,1050,1,43.432373,-80.42989,30,bus
2762,1866,1,43.434124,-80.431207,432,bus
2763,3478,1,43.435576999999995,-80.4325365,1011,bus
2764,3479,1,43.437092,-80.43102999999999,1012,bus
2765,1664,1,43.439045500000006,-80.433144,351,bus
2766,1068,1,43.445803,-80.441386,12,bus
2767,1070,1,43.4491622,-80.44361160000001,37,bus
2768,1071,1,43.4511675,-80.4442935,11,bus
2769,3574,1,43.454672,-80.44682900000001,10,bus
2770,1073,1,43.45750533333334,-80.44934266666667,9,bus
2771,1074,1,43.458639000000005,-80.45452449999999,8,bus
2772,2395,1,43.458332,-80.458069,684,bus
2773,2396,1,43.4573735,-80.46101949999999,683,bus
2774,2369,1,43.4556,-80.463884,681,bus
2775,2400,1,43.454262,-80.467604,680,bus
2776,2403,1,43.452676499999995,-80.472426,677,bus
2777,2405,1,43.451051,-80.47731,694,bus
2778,2407,1,43.44947725,-80.48107725,696,bus
2779,2408,1,43.450525,-80.4843095,675,bus
2780,1088,1,43.449374750000004,-80.48755874999999,0,bus
2781,1089,1,43.44834900000001,-80.4882506,39,bus
2782,2713,1,43.446874,-80.489903,697,bus
2783,2754,1,43.445766000000006,-80.493353,811,bus
2784,3069,1,43.4446545,-80.494493,810,bus
2785,2755,1,43.442477,-80.49676,826,bus
2786,3293,1,43.440388,-80.498829,961,bus
2787,3295,1,43.438518,-80.501662,962,bus
2788,3296,1,43.436500499999994,-80.503668,963,bus
2789,3297,1,43.435241000000005,-80.5059025,964,bus
2790,3298,1,43.4341165,-80.50823449999999,965,bus
2791,3299,1,43.433344500000004,-80.51042725,935,bus
2792,3300,1,43.43216,-80.513934,966,bus
2793,3304,1,43.429589,-80.5202925,967,bus
2794,3306,1,43.42846525,-80.5237735,886,bus
2795,3307,1,43.427656,-80.5264415,968,bus
2796,3308,1,43.426818999999995,-80.52764049999999,969,bus
2797,3309,1,43.425483,-80.5262525,970,bus
2798,3311,1,43.4226135,-80.522145,971,bus
2799,3461,1,43.421614,-80.5224105,983,bus
2800,3472,1,43.420624000000004,-80.525146,982,bus
2801,3317,1,43.419493,-80.52855600000001,973,bus
2802,3471,1,43.4185115,-80.5349445,1009,bus
2803,3469,1,43.419143,-80.539034,980,bus
2804,3368,1,43.4170805,-80.5408715,979,bus
2805,3384,1,43.415688,-80.547361,978,bus
2806,3467,1,43.415349000000006,-80.5507455,1008,bus
2807,3476,1,43.418007,-80.5528115,1010,bus
2808,1203,1,43.423486499999996,-80.55270300000001,99,bus
2809,3487,1,43.425725,-80.552733,1013,bus
2810,1101,1,43.4293075,-80.5532415,44,bus
2811,3908,1,43.435396857142855,-80.56067799999998,1136,bus
2812,1095,1,43.4293075,-80.5532415,44,bus
2813,3485,1,43.425725,-80.552733,1013,bus
2814,1180,1,43.423486499999996,-80.55270300000001,99,bus
2815,3473,1,43.418007,-80.5528115,1010,bus
2816,3466,1,43.415349000000006,-80.5507455,1008,bus
2817,3329,1,43.415688,-80.547361,978,bus
2818,3331,1,43.4170805,-80.5408715,979,bus
2819,3332,1,43.419143,-80.539034,980,bus
2820,3470,1,43.4185115,-80.5349445,1009,bus
2821,3335,1,43.419493,-80.52855600000001,973,bus
2822,3337,1,43.420624000000004,-80.525146,982,bus
2823,3338,1,43.421614,-80.5224105,983,bus
2824,3340,1,43.4226135,-80.522145,971,bus
2825,3342,1,43.425483,-80.5262525,970,bus
2826,3637,1,43.426818999999995,-80.52764049999999,969,bus
2827,3343,1,43.427656,-80.5264415,968,bus
2828,3482,1,43.42846525,-80.5237735,886,bus
2829,3344,1,43.429589,-80.5202925,967,bus
2830,3346,1,43.431544,-80.515273,984,bus
2831,3348,1,43.433344500000004,-80.51042725,935,bus
2832,3349,1,43.4341165,-80.50823449999999,965,bus
2833,3350,1,43.435241000000005,-80.5059025,964,bus
2834,3351,1,43.436500499999994,-80.503668,963,bus
2835,3353,1,43.437677,-80.500903,985,bus
2836,3355,1,43.441056,-80.49796425,521,bus
2837,1982,1,43.441056,-80.49796425,521,bus
2838,2705,1,43.4446545,-80.494493,810,bus
2839,2706,1,43.445766000000006,-80.493353,811,bus
2840,2410,1,43.446874,-80.489903,697,bus
2841,1377,1,43.44834900000001,-80.4882506,39,bus
2842,1000,1,43.449374750000004,-80.48755874999999,0,bus
2843,3575,1,43.451191,-80.486145,1040,bus
2844,2359,1,43.450525,-80.4843095,675,bus
2845,3578,1,43.44947725,-80.48107725,696,bus
2846,4246,1,43.451349,-80.476108,1251,bus
2847,2363,1,43.452676499999995,-80.472426,677,bus
2848,2366,1,43.454262,-80.467604,680,bus
2849,2370,1,43.456025,-80.462385,682,bus
2850,2371,1,43.4573735,-80.46101949999999,683,bus
2851,2372,1,43.458332,-80.458069,684,bus
2852,1012,1,43.458639000000005,-80.45452449999999,8,bus
2853,1013,1,43.45750533333334,-80.44934266666667,9,bus
2854,1014,1,43.454672,-80.44682900000001,10,bus
2855,1016,1,43.4511675,-80.4442935,11,bus
2856,2923,1,43.4491622,-80.44361160000001,37,bus
2857,1019,1,43.445803,-80.441386,12,bus
2858,1694,1,43.439045500000006,-80.433144,351,bus
2859,3480,1,43.437092,-80.43102999999999,1012,bus
2860,3477,1,43.435576999999995,-80.4325365,1011,bus
2861,2619,1,43.434124,-80.431207,432,bus
2862,3481,1,43.432373,-80.42989,30,bus
2863,1042,1,43.42887866666666,-80.432413,26,bus
2864,1044,1,43.423315,-80.436234,28,bus
2865,4099,5,43.46748,-80.524765,1198,bus
2866,2545,5,43.479201,-80.462848,746,bus
2867,2546,5,43.480573,-80.461926,747,bus
2868,2547,5,43.478936,-80.460041,748,bus
2869,6001,ION_301,43.49829213483276,-80.52951572611032,-1,lrt
2870,6008,ION_301,43.457139,-80.511567,-1,lrt
2871,6012,ION_301,43.446375998,-80.48384806,-1,lrt
2872,6108,ION_301,43.422394557,-80.44259065,-1,lrt
2873,6122,ION_301,43.49700152,-80.54300133,-1,lrt
2874,6113,ION_301,43.44940161,-80.48748309,-1,lrt
2875,6118,ION_301,43.464236449,-80.52246747,-1,lrt
2876,6111,ION_301,43.442304233,-80.47475407,-1,lrt
2877,6007,ION_301,43.460097321,-80.51885593999998,-1,lrt
2878,6120,ION_301,43.473404296,-80.54129367,-1,lrt
2879,6116,ION_301,43.457195,-80.511623,-1,lrt
2880,6119,ION_301,43.469018891,-80.53453578,-1,lrt
2881,6112,ION_301,43.446413619,-80.48380448,-1,lrt
2882,6121,ION_301,43.481607188,-80.54511444,-1,lrt
2883,6005,ION_301,43.46896069600001,-80.53461781999998,-1,lrt
2884,6117,ION_301,43.460118769,-80.51881745,-1,lrt
2885,6006,ION_301,43.462566364,-80.52381569,-1,lrt
2886,6109,ION_301,43.422825032,-80.46292583,-1,lrt
2887,6002,ION_301,43.496965083,-80.54312158,-1,lrt
2888,6004,ION_301,43.473352503,-80.54140163,-1,lrt
2889,6011,ION_301,43.448605,-80.48935726,-1,lrt
2890,6003,ION_301,43.481591713,-80.5452988,-1,lrt
2891,6014,ION_301,43.433353495,-80.47781542,-1,lrt
2892,6010,ION_301,43.450085011,-80.49333684,-1,lrt
2893,6110,ION_301,43.433466949,-80.47761799,-1,lrt
2894,6123,ION_301,43.498271687,-80.52959604,-1,lrt
2895,6114,ION_301,43.45210862,-80.49118049,-1,lrt
2896,6013,ION_301,43.44226659200001,-80.47479269999998,-1,lrt
2897,6009,ION_301,43.452895387,-80.49867507,-1,lrt
2898,6115,ION_301,43.453044329,-80.49855395,-1,lrt
2899,6016,ION_301,43.422341186,-80.44254049,-1,lrt
2900,6015,ION_301,43.422733033,-80.46308476999998,-1,lrt
2901,10001,ION_301,43.409310996566184,-80.39836662835563,-1,lrt
2902,10002,ION_301,43.39850494436162,-80.36436250519195,-1,lrt
2903,10003,ION_301,43.405472747727345,-80.32727772023263,-1,lrt
2904,10004,ION_301,43.392274586927854,-80.32304130775432,-1,lrt
2905,10005,ION_301,43.386073271239916,-80.32105732096953,-1,lrt
2906,10006,ION_301,43.3762413821242,-80.31823136737513,-1,lrt
2907,10007,ION_301,43.35800737504704,-80.31189547314936,-1,lrt
