geometry_id,geometry
132,"LINESTRING (539237.316 4813363.856, 539209.5421000002 4813400.6862, 539144.136 4813507.693)"
133,"LINESTRING (539043.6934000002 4813677, 538985.0571999997 4813773.000399999)"
134,"LINESTRING (539043.6934000002 4813677, 538985.0571999997 4813773.000399999)"
135,"LINESTRING (537878.6463000001 4813529.7699, 537785.3941000002 4813480.6799)"
136,"LINESTRING (537878.6463000001 4813529.7699, 537785.3941000002 4813480.6799)"
137,"LINESTRING (538986.1127000004 4812652.078600001, 539011.3185999999 4812657.6609000005, 539037.8211000003 4812665.9429, 539058.2155999998 4812674.017899999, 539080.3700000001 4812685.0951000005)"
138,"LINESTRING (538903.5488 4812637.2664, 538986.1127000004 4812652.078600001)"
139,"LINESTRING (538806.3386000004 4812618.1142, 538903.5488 4812637.2664)"
140,"LINESTRING (538406.3309000004 4812493.650800001, 538479.2900999999 4812537.471899999, 538501.0426000003 4812550.5122, 538519.3664999995 4812562.107100001, 538533.0318999998 4812568.7327, 538540.4857000001 4812570.9067, 538555.8074000003 4812573.080700001)"
141,"LINESTRING (538505.5614 4813266.5035, 538494.4376999997 4813332.699999999)"
142,"LINESTRING (538505.5614 4813266.5035, 538494.4376999997 4813332.699999999)"
143,"LINESTRING (539383.1889000004 4813186.809800001, 539336.3136999998 4813249.426999999)"
144,"LINESTRING (539383.1889000004 4813186.809800001, 539336.3136999998 4813249.426999999)"
145,"LINESTRING (539336.314 4813249.427, 539257.5823999997 4813338.5988, 539237.316 4813363.856)"
146,"LINESTRING (539336.314 4813249.427, 539257.5823999997 4813338.5988, 539237.316 4813363.856)"
147,"LINESTRING (538483.7264 4813399.4965, 538472.4212999996 4813473.1315)"
148,"LINESTRING (538483.7264 4813399.4965, 538472.4212999996 4813473.1315)"
149,"LINESTRING (538488.3357999995 4813369.1526, 538483.7264 4813399.4965)"
150,"LINESTRING (538488.3357999995 4813369.1526, 538483.7264 4813399.4965)"
151,"LINESTRING (538472.4212999996 4813473.1315, 538465.0577999996 4813513.0033)"
152,"LINESTRING (538472.4212999996 4813473.1315, 538465.0577999996 4813513.0033)"
153,"LINESTRING (538494.4376999997 4813332.699999999, 538488.3357999995 4813369.1526)"
154,"LINESTRING (538494.4376999997 4813332.699999999, 538488.3357999995 4813369.1526)"
155,"LINESTRING (538420.8106000004 4813804.2541000005, 538411.1381999999 4813862.722200001, 538387.3406999996 4814019.0603)"
156,"LINESTRING (538420.8106000004 4813804.2541000005, 538411.1381999999 4813862.722200001, 538387.3406999996 4814019.0603)"
157,"LINESTRING (538985.0571999997 4813773.000399999, 538833.7130000005 4814013.1116)"
158,"LINESTRING (538985.0571999997 4813773.000399999, 538833.7130000005 4814013.1116)"
159,"LINESTRING (537493.3097999999 4814028.998299999, 537392.0591000002 4813979.998299999)"
160,"LINESTRING (537493.3097999999 4814028.998299999, 537392.0591000002 4813979.998299999)"
161,"LINESTRING (537392.0591000002 4813979.998299999, 537208.1931999996 4813887.497099999)"
162,"LINESTRING (537392.0591000002 4813979.998299999, 537208.1931999996 4813887.497099999)"
163,"LINESTRING (537583.4616 4814075.2289, 537493.3097999999 4814028.998299999)"
164,"LINESTRING (537583.4616 4814075.2289, 537493.3097999999 4814028.998299999)"
165,"LINESTRING (538598.3106000004 4812769.004799999, 538580.3512000004 4812858.1666)"
166,"LINESTRING (538598.3106000004 4812769.004799999, 538580.3512000004 4812858.1666)"
167,"LINESTRING (538482.9512999998 4812840.8002, 538438.2971999999 4812831.8803, 538430.6436000001 4812828.797700001, 538423.5215999996 4812825.6087, 538411.3918000003 4812818.5177)"
168,"LINESTRING (512977.28500000015 4814178.4279, 512975.3389999997 4814265.520199999, 512967.3158 4814627.456499999, 512964.0257000001 4814766.4782, 512965.4687000001 4814796.3521)"
169,"LINESTRING (512977.28500000015 4814178.4279, 512975.3389999997 4814265.520199999, 512967.3158 4814627.456499999, 512964.0257000001 4814766.4782, 512965.4687000001 4814796.3521)"
170,"LINESTRING (514422.3287000004 4813983.5559, 513806.5119000003 4814327.8475)"
171,"LINESTRING (514422.3287000004 4813983.5559, 513806.5119000003 4814327.8475)"
172,"LINESTRING (515014.21470000036 4813655.5743, 514873.02940000035 4813733.9384, 514808.29119999986 4813769.5811, 514651.0099999998 4813856.8334, 514463.05420000013 4813961.5121, 514422.3287000004 4813983.5559)"
173,"LINESTRING (515014.21470000036 4813655.5743, 514873.02940000035 4813733.9384, 514808.29119999986 4813769.5811, 514651.0099999998 4813856.8334, 514463.05420000013 4813961.5121, 514422.3287000004 4813983.5559)"
174,"LINESTRING (510588.2117999997 4816132.835999999, 510513.9874999998 4816174.6216, 510365.9167999998 4816258.8544, 510148.50650000013 4816381.839299999, 510001.12629999965 4816464.9081999995, 509896.2829999998 4816571.6108)"
175,"LINESTRING (510588.2117999997 4816132.835999999, 510513.9874999998 4816174.6216, 510365.9167999998 4816258.8544, 510148.50650000013 4816381.839299999, 510001.12629999965 4816464.9081999995, 509896.2829999998 4816571.6108)"
176,"LINESTRING (510919.97979999986 4815945.8781, 510588.2117999997 4816132.835999999)"
177,"LINESTRING (510919.97979999986 4815945.8781, 510588.2117999997 4816132.835999999)"
178,"LINESTRING (512197.9275000002 4815226.837400001, 512028.8727000002 4815322.855, 511753.4210999999 4815476.7074, 510919.97979999986 4815945.8781)"
179,"LINESTRING (512197.9275000002 4815226.837400001, 512028.8727000002 4815322.855, 511753.4210999999 4815476.7074, 510919.97979999986 4815945.8781)"
180,"LINESTRING (512965.4687000001 4814796.3521, 512240.2549999999 4815203.5692, 512197.9275000002 4815226.837400001)"
181,"LINESTRING (512965.4687000001 4814796.3521, 512240.2549999999 4815203.5692, 512197.9275000002 4815226.837400001)"
182,"LINESTRING (518280.5915000001 4814966.5375, 518397.4846000001 4815193.941199999, 518473.27219999954 4815341.6011, 518557.5694000004 4815505.3378, 518638.6590999998 4815661.2261, 518653.2707000002 4815690.790100001, 518671.6012000004 4815725.453, 518795.84140000027 4815966.753900001)"
183,"LINESTRING (518280.5915000001 4814966.5375, 518397.4846000001 4815193.941199999, 518473.27219999954 4815341.6011, 518557.5694000004 4815505.3378, 518638.6590999998 4815661.2261, 518653.2707000002 4815690.790100001, 518671.6012000004 4815725.453, 518795.84140000027 4815966.753900001)"
184,"LINESTRING (518795.84140000027 4815966.753900001, 518827.2167999996 4816028.1414, 518873.7315999996 4816117.5331999995, 518919.9001000002 4816205.885199999, 518964.1638000002 4816291.1379, 519009.21079999954 4816378.280099999, 519062.2893000003 4816480.8193, 519153.76049999986 4816658.823000001, 519196.29250000045 4816743.6358, 519220.93939999957 4816792.4858, 519262.5231999997 4816875.4889, 519322.9570000004 4816994.614700001, 519346.63900000043 4817039.2356, 519394.6216000002 4817126.8078000005, 519443.3875000002 4817215.2498, 519491.19689999986 4817301.622199999, 519536.06259999983 4817381.855900001)"
185,"LINESTRING (518795.84140000027 4815966.753900001, 518827.2167999996 4816028.1414, 518873.7315999996 4816117.5331999995, 518919.9001000002 4816205.885199999, 518964.1638000002 4816291.1379, 519009.21079999954 4816378.280099999, 519062.2893000003 4816480.8193, 519153.76049999986 4816658.823000001, 519196.29250000045 4816743.6358, 519220.93939999957 4816792.4858, 519262.5231999997 4816875.4889, 519322.9570000004 4816994.614700001, 519346.63900000043 4817039.2356, 519394.6216000002 4817126.8078000005, 519443.3875000002 4817215.2498, 519491.19689999986 4817301.622199999, 519536.06259999983 4817381.855900001)"
186,"LINESTRING (519045.7399000004 4813865.771500001, 518842.1665000003 4813890.456499999)"
187,"LINESTRING (519045.7399000004 4813865.771500001, 518842.1665000003 4813890.456499999)"
188,"LINESTRING (518842.1665000003 4813890.456499999, 518717.4645999996 4813904.0538, 518668.95430000033 4813910.102499999)"
189,"LINESTRING (518842.1665000003 4813890.456499999, 518717.4645999996 4813904.0538, 518668.95430000033 4813910.102499999)"
190,"LINESTRING (519953.93709999975 4813130.252599999, 519898.37349999975 4813125.4339000005, 519813.1124 4813117.5788, 519589.20830000006 4813098.0657, 519483.70550000016 4813088.805299999, 519387.46800000034 4813080.574999999)"
191,"LINESTRING (519953.93709999975 4813130.252599999, 519898.37349999975 4813125.4339000005, 519813.1124 4813117.5788, 519589.20830000006 4813098.0657, 519483.70550000016 4813088.805299999, 519387.46800000034 4813080.574999999)"
192,"LINESTRING (522456.0203 4813375.5589000005, 522392.0175000001 4813370.1841, 522313.20720000006 4813362.3367)"
193,"LINESTRING (522456.0203 4813375.5589000005, 522392.0175000001 4813370.1841, 522313.20720000006 4813362.3367)"
194,"LINESTRING (524997.5524000004 4813608.636399999, 524998.5679000001 4813620.991599999, 525007.1224999996 4813691.607000001, 525024.4140999997 4813837.7073, 525052.8870000001 4814070.4199, 525093.8853000002 4814407.1713, 525124.7824999997 4814648.552200001, 525160.6189000001 4814926.0557)"
195,"LINESTRING (524997.5524000004 4813608.636399999, 524998.5679000001 4813620.991599999, 525007.1224999996 4813691.607000001, 525024.4140999997 4813837.7073, 525052.8870000001 4814070.4199, 525093.8853000002 4814407.1713, 525124.7824999997 4814648.552200001, 525160.6189000001 4814926.0557)"
196,"LINESTRING (524479.8293000003 4813562.9636, 524396.1719000004 4813555.317399999, 523967.97300000023 4813514.653000001, 523781.2706000004 4813495.297, 523681.4475999996 4813485.4098000005, 523575.5700000003 4813475.8585, 523313.9291000003 4813452.5657, 522949.2463999996 4813419.1601, 522761.26800000016 4813401.886399999, 522531.6294999998 4813381.7677, 522456.0203 4813375.5589000005)"
197,"LINESTRING (524479.8293000003 4813562.9636, 524396.1719000004 4813555.317399999, 523967.97300000023 4813514.653000001, 523781.2706000004 4813495.297, 523681.4475999996 4813485.4098000005, 523575.5700000003 4813475.8585, 523313.9291000003 4813452.5657, 522949.2463999996 4813419.1601, 522761.26800000016 4813401.886399999, 522531.6294999998 4813381.7677, 522456.0203 4813375.5589000005)"
198,"LINESTRING (520774.99710000027 4809974.968, 520709.9656999996 4810057.5167, 520579.9863999998 4810222.863, 520514.85250000004 4810305.2663, 520347.61849999987 4810515.0436, 520180.49179999996 4810721.4416000005, 520013.6782999998 4810929.849099999, 519969.9918999998 4810984.867900001, 519786.8929000003 4811219.2302)"
199,"LINESTRING (520774.99710000027 4809974.968, 520709.9656999996 4810057.5167, 520579.9863999998 4810222.863, 520514.85250000004 4810305.2663, 520347.61849999987 4810515.0436, 520180.49179999996 4810721.4416000005, 520013.6782999998 4810929.849099999, 519969.9918999998 4810984.867900001, 519786.8929000003 4811219.2302)"
200,"LINESTRING (519032.57540000044 4813462.2546, 519044.30510000046 4813556.0546)"
201,"LINESTRING (519032.57540000044 4813462.2546, 519044.30510000046 4813556.0546)"
202,"LINESTRING (519049.34329999983 4813687.887800001, 519040.80069999956 4813816.941500001, 519045.7399000004 4813865.771500001)"
203,"LINESTRING (519049.34329999983 4813687.887800001, 519040.80069999956 4813816.941500001, 519045.7399000004 4813865.771500001)"
204,"LINESTRING (519786.8929000003 4811219.2302, 519698.5387000004 4811331.487400001, 519587.7062999997 4811472.1987, 519529.37519999966 4811547.1735, 519473.1797000002 4811615.749500001, 519288.54700000025 4811834.0151, 519171.9754999997 4811971.7171, 519123.75380000006 4812029.915200001, 519011.23929999955 4812170.536599999, 518979.9051000001 4812212.8780000005, 518956.5445999997 4812253.579700001, 518939.2531000003 4812291.7919, 518929.5477 4812318.8763999995, 518922.72020000033 4812343.771299999, 518917.17069999967 4812365.536900001)"
205,"LINESTRING (519786.8929000003 4811219.2302, 519698.5387000004 4811331.487400001, 519587.7062999997 4811472.1987, 519529.37519999966 4811547.1735, 519473.1797000002 4811615.749500001, 519288.54700000025 4811834.0151, 519171.9754999997 4811971.7171, 519123.75380000006 4812029.915200001, 519011.23929999955 4812170.536599999, 518979.9051000001 4812212.8780000005, 518956.5445999997 4812253.579700001, 518939.2531000003 4812291.7919, 518929.5477 4812318.8763999995, 518922.72020000033 4812343.771299999, 518917.17069999967 4812365.536900001)"
206,"LINESTRING (534364.8200000003 4811627.077199999, 534260.6337000001 4811760.0002)"
207,"LINESTRING (534364.8200000003 4811627.077199999, 534260.6337000001 4811760.0002)"
208,"LINESTRING (527650.1464999998 4814898.9212, 527529.4356000004 4814912.078600001, 527386.4031999996 4814927.1655, 527244.3025000002 4814943.0923, 527103.0511999996 4814958.5491, 526959.1612 4814973.3061, 526817.6130999997 4814989.0929000005, 526675.3558 4815003.799900001, 526534.4837999996 4815018.4069, 526391.8471999997 4815033.1039, 526326.2927000001 4815040.022500001, 526220.1693000002 4815050.9099)"
209,"LINESTRING (527650.1464999998 4814898.9212, 527529.4356000004 4814912.078600001, 527386.4031999996 4814927.1655, 527244.3025000002 4814943.0923, 527103.0511999996 4814958.5491, 526959.1612 4814973.3061, 526817.6130999997 4814989.0929000005, 526675.3558 4815003.799900001, 526534.4837999996 4815018.4069, 526391.8471999997 4815033.1039, 526326.2927000001 4815040.022500001, 526220.1693000002 4815050.9099)"
210,"LINESTRING (538137.4587000003 4814792.4629, 538097.7878999999 4814798.761600001, 538054.7857999997 4814815.2183, 538032.5632999996 4814827.455800001, 538001.2867999999 4814850.0612, 537977.7366000004 4814873.6064, 537953.4444000004 4814906.6296999995, 537918.4243000001 4814966.047599999)"
211,"LINESTRING (538137.4587000003 4814792.4629, 538097.7878999999 4814798.761600001, 538054.7857999997 4814815.2183, 538032.5632999996 4814827.455800001, 538001.2867999999 4814850.0612, 537977.7366000004 4814873.6064, 537953.4444000004 4814906.6296999995, 537918.4243000001 4814966.047599999)"
212,"LINESTRING (513806.5119000003 4814327.8475, 513757.5563000003 4814355.032, 513617.6325000003 4814432.3662, 513331.8185999999 4814592.258400001, 513215.78780000005 4814655.6208, 512965.4687000001 4814796.3521)"
213,"LINESTRING (513806.5119000003 4814327.8475, 513757.5563000003 4814355.032, 513617.6325000003 4814432.3662, 513331.8185999999 4814592.258400001, 513215.78780000005 4814655.6208, 512965.4687000001 4814796.3521)"
214,"LINESTRING (521868.11099999957 4825323.5693, 521900.3605000004 4825378.938100001, 521928.3057000004 4825427.8181)"
215,"LINESTRING (521868.11099999957 4825323.5693, 521900.3605000004 4825378.938100001, 521928.3057000004 4825427.8181)"
216,"LINESTRING (522035.89740000013 4825370.799699999, 521928.3057000004 4825427.8181)"
217,"LINESTRING (522035.89740000013 4825370.799699999, 521928.3057000004 4825427.8181)"
218,"LINESTRING (522140.7269000001 4825314.021299999, 522035.89740000013 4825370.799699999)"
219,"LINESTRING (522140.7269000001 4825314.021299999, 522035.89740000013 4825370.799699999)"
220,"LINESTRING (526127.6255999999 4823326.3859, 526026.5645000003 4823336.6938000005, 525876.4819 4823352.850500001, 525779.1562000001 4823363.238399999, 525638.1687000003 4823378.1753, 525489.4632000001 4823394.0021, 525354.5612000003 4823408.699100001, 525203.8271000003 4823425.2557, 525096.8043 4823436.2535, 524825.1697000004 4823466.9373, 524584.4241000004 4823496.3113, 524400.1211999999 4823518.796700001, 524306.1185999997 4823530.374299999, 524040.3797000004 4823563.4476, 523976.6146 4823571.6359, 523944.19240000006 4823577.627, 523919.42729999963 4823584.1887, 523899.9539999999 4823591.385399999, 523857.0499 4823610.9079)"
221,"LINESTRING (526127.6255999999 4823326.3859, 526026.5645000003 4823336.6938000005, 525876.4819 4823352.850500001, 525779.1562000001 4823363.238399999, 525638.1687000003 4823378.1753, 525489.4632000001 4823394.0021, 525354.5612000003 4823408.699100001, 525203.8271000003 4823425.2557, 525096.8043 4823436.2535, 524825.1697000004 4823466.9373, 524584.4241000004 4823496.3113, 524400.1211999999 4823518.796700001, 524306.1185999997 4823530.374299999, 524040.3797000004 4823563.4476, 523976.6146 4823571.6359, 523944.19240000006 4823577.627, 523919.42729999963 4823584.1887, 523899.9539999999 4823591.385399999, 523857.0499 4823610.9079)"
222,"LINESTRING (523729.01669999957 4823777.934, 523721.34800000023 4823807.4679000005, 523717.0190000003 4823837.8718, 523716.0377000002 4823885.952, 523750.49710000027 4824150.6281, 523760.87040000036 4824239.8299, 523762.61849999987 4824264.175000001, 523762.39580000006 4824284.810799999, 523758.9243000001 4824312.725099999, 523755.4116000002 4824333.071, 523750.88460000046 4824349.9275, 523745.03830000013 4824368.4438000005, 523739.57129999995 4824382.101, 523730.95440000016 4824400.767200001, 523717.0437000003 4824425.9321, 523704.0976999998 4824443.668400001, 523683.24399999995 4824468.6734, 523664.57540000044 4824486.469699999, 523645.4698000001 4824501.966600001, 523630.9406000003 4824512.124500001, 523607.03589999955 4824526.6416, 523566.4168999996 4824548.587099999)"
