node_id,x_coord,y_coord,stop_id,route_id,stop_lat,stop_lon,cluster_id,zone_id
1009,541407.3176907075,4810732.318719629,1376,6,43.44834900000001,-80.4882506,39,21608
1010,540989.7796833226,4810941.44995712,1313,6,43.450255,-80.493395,177,21658
1011,540822.7298937239,4811011.179282132,1292,6,43.450891999999996,-80.49546050000001,151,21659
1012,540621.0995236496,4811224.797353741,3226,6,43.4528265,-80.49796125,273,21642
1013,540824.7273299955,4811333.750788123,2541,6,43.45379633333334,-80.49541166666667,451,21642
1014,540856.3960238218,4811702.318350187,5049,6,43.457113250000006,-80.495005,722,21335
1015,541230.201302608,4811888.435749906,2414,6,43.458768500000005,-80.49035825,698,21305
1016,541504.7277428492,4811999.461252284,2415,6,43.459753,-80.48695649999999,699,21325
1017,541734.2043262811,4812103.94391229,2416,6,43.460680999999994,-80.48411200000001,700,21325
1018,541726.2071794642,4812500.440614241,2418,6,43.4642515,-80.48418050000001,701,21323
1019,541724.216807281,4812632.425315914,2419,6,43.46544,-80.484195,702,21323
1020,541712.2169327658,4813054.941587796,2421,6,43.469245,-80.48431099999999,703,21314
1021,541705.7150940738,4813275.470399327,2422,6,43.471231,-80.4843745,704,21314
1022,541700.6671590068,4813711.91290552,2423,6,43.475161,-80.4844035,705,21326
1023,541698.4772845266,4814000.272060591,2020,6,43.4777575,-80.4844085,490,21328
1024,541695.2025294061,4814169.9547168575,2021,6,43.4792855,-80.48443599999999,489,21328
1025,541803.7121750776,4814434.511228266,2424,6,43.4816615,-80.483074,488,21328
1026,541680.7066744871,4814558.471526931,2022,6,43.482784499999994,-80.48458550000001,487,21327
1027,541361.689656347,4814845.265866408,2023,6,43.4853845,-80.4885085,486,40603
1028,541063.7263466625,4815138.367443911,4031,6,43.48804,-80.492171,1180,40602
1029,540923.918004652,4815283.490106733,4033,6,43.4893544,-80.4939014,1062,40602
1030,540607.4883109693,4815668.920249555,3673,6,43.492841999999996,-80.4977735,1063,40524
1031,540292.2541515746,4816017.797049072,4034,6,43.496000333333335,-80.50164633333333,1064,40524
1032,540058.3842965385,4816280.731833523,3789,6,43.49838033333334,-80.50451333333334,1085,40524
1033,539664.8770772726,4816884.3159699775,1925,6,43.503836,-80.50934266666665,474,40607
1034,539523.4994861094,4817117.936267646,4037,6,43.505947,-80.5110745,1181,40531
1035,538979.7304832228,4817462.684363174,4016,6,43.50907966666667,-80.51777633333332,1093,40609
1036,538698.1922688544,4817714.348800114,3756,6,43.511360333333336,-80.52125366666667,1089,40531
1037,538444.7976632384,4817235.242111742,4009,6,43.5070595,-80.52441,1173,40527
1038,538340.1823367612,4817024.460299946,2088,6,43.505167,-80.52571900000001,470,40527
1039,538103.5268472211,4816845.818366034,4043,6,43.50357066666667,-80.52867133333335,106,40511
1040,537945.2018326115,4816629.450807849,1212,6,43.501630500000005,-80.5306325,110,40508
1041,545139.2427551846,4813595.922737533,3460,34,43.473917,-80.441893,1007,21337
1042,545395.7781709797,4813743.694650986,3147,34,43.475232,-80.438709,923,21308
1043,545793.6811149449,4813926.976933805,3148,34,43.476858,-80.433774,924,21308
1044,546034.6900749045,4814046.902300825,3163,34,43.477923,-80.430784,930,21308
1045,546253.7366942002,4814183.900340065,3164,34,43.479143,-80.428064,931,21308
1046,546163.6834282967,4813752.912787791,3571,34,43.475268,-80.429214,1037,21455
1047,546092.7282452026,4813507.977036188,3572,34,43.473067,-80.430112,1038,21455
1048,545810.7276103209,4813370.889467594,4011,34,43.47185,-80.43361,1174,21455
1049,545552.711625221,4813512.965988331,3573,34,43.473145,-80.436788,1039,21455
1050,545182.0030033991,4813419.06427978,3431,34,43.472322,-80.441379,1002,21343
1051,540621.5995236496,4811224.797353741,3226,34,43.4528265,-80.49796125,273,21642
1052,540825.2273299955,4811333.750788123,2541,34,43.45379633333334,-80.49541166666667,451,21642
1053,541331.4220314883,4811623.632672659,2656,34,43.4563786,-80.489121,14,21311
1054,541230.701302608,4811888.435749906,2414,34,43.458768500000005,-80.49035825,698,21305
1055,541505.2277428492,4811999.461252284,2415,34,43.459753,-80.48695649999999,699,21325
1056,541734.7043262811,4812103.94391229,2416,34,43.460680999999994,-80.48411200000001,700,21325
1057,542042.2026049544,4812294.222618798,3439,34,43.462377000000004,-80.48028400000001,992,21310
1058,542452.1911624284,4812493.539640107,3440,34,43.4641485,-80.4752005,993,21304
1059,543149.1228546428,4812825.767114901,3441,34,43.4671,-80.466559,994,21309
1060,543384.3331586058,4812904.6881774925,3442,34,43.467797000000004,-80.463645,995,21309
1061,543705.8150971053,4813032.266729653,3447,34,43.468927,-80.45966050000001,996,21309
1062,543959.6907540979,4813149.368117278,3449,34,43.4699665,-80.4565125,998,21309
1063,544294.5109922781,4813256.349016829,3457,34,43.47091,-80.4523645,999,21336
1064,544557.3429860483,4813343.434157317,3458,34,43.471678499999996,-80.449108,1000,21336
1065,544838.2787575556,4813480.295188729,3459,34,43.472894,-80.44562350000001,1001,21336
1066,545025.381825958,4813568.394459046,3145,34,43.473676,-80.443303,921,21336
1067,544838.7787575556,4813480.295188729,3421,34,43.472894,-80.44562350000001,1001,21336
1068,544557.8429860483,4813343.434157317,3420,34,43.471678499999996,-80.449108,1000,21336
1069,544295.0109922781,4813256.349016829,3419,34,43.47091,-80.4523645,999,21336
1070,543960.1907540979,4813149.368117278,3417,34,43.4699665,-80.4565125,998,21309
1071,543706.3150971053,4813032.266729653,3406,34,43.468927,-80.45966050000001,996,21309
1072,543384.8331586058,4812904.6881774925,3405,34,43.467797000000004,-80.463645,995,21309
1073,543149.6228546428,4812825.767114901,3404,34,43.4671,-80.466559,994,21309
1074,542452.6911624284,4812493.539640107,3403,34,43.4641485,-80.4752005,993,21304
1075,542042.7026049544,4812294.222618798,3402,34,43.462377000000004,-80.48028400000001,992,21310
1076,541735.2043262811,4812103.94391229,2447,34,43.460680999999994,-80.48411200000001,700,21325
1077,541505.7277428492,4811999.461252284,2448,34,43.459753,-80.48695649999999,699,21325
1078,541231.201302608,4811888.435749906,2449,34,43.458768500000005,-80.49035825,698,21305
1079,541331.9220314883,4811623.632672659,1023,34,43.4563786,-80.489121,14,21311
1080,540933.2069502387,4811448.151178386,1921,34,43.4548205,-80.4940685,471,21609
1081,540622.0995236496,4811224.797353741,1474,34,43.4528265,-80.49796125,273,21642
1082,539098.563154266,4807045.2009543525,1672,33,43.415274000000004,-80.51704733333334,354,21805
1083,539067.3308489443,4806850.886648222,1676,33,43.413526,-80.517447,355,21802
1084,539356.7027445373,4806536.43459076,2965,33,43.4106795,-80.5138955,882,21809
1085,539649.1880357831,4806502.940165086,2966,33,43.4103625,-80.5102855,883,21809
1086,539795.147588939,4806825.20499553,3894,33,43.4132565,-80.5084655,563,21809
1087,540086.4048554092,4806530.8998038005,3502,33,43.410591,-80.5048835,1016,21809
1088,540358.6754891559,4806188.901106894,3896,33,43.407497,-80.501546,1144,21807
1089,540555.6303186894,4806030.595607842,3503,33,43.406060999999994,-80.4991315,562,21925
1090,540695.1027209033,4805800.376590836,3504,33,43.4039805,-80.49742,1017,21925
1091,540748.6252550893,4805619.615352042,3505,33,43.40235,-80.49677249999999,1018,21927
1092,540832.995051519,4805279.613815761,3313,33,43.399283999999994,-80.495756,972,21822
1093,540926.4921351118,4804904.851297443,3333,33,43.3959045,-80.4946295,981,21911
1094,541216.7013623031,4804215.543242697,3506,33,43.389682,-80.491098,1019,21823
1095,541204.5392316082,4803905.610943096,3700,33,43.386892,-80.4912715,1053,21811
1096,540889.3721665676,4803665.194346746,3701,33,43.3847445,-80.4951805,1052,21811
1097,540925.5437672718,4803510.65110054,3702,33,43.383351000000005,-80.4947455,1051,21811
1098,540971.6679198924,4803324.793936776,3703,33,43.381675,-80.49419,1050,21811
1099,541369.4810289622,4803378.305561223,3704,33,43.382135,-80.489275,1068,21817
1100,541814.0656586057,4803504.208100262,3705,33,43.383244,-80.483777,1069,21911
1101,541766.949227253,4803853.534507398,3706,33,43.386392,-80.484332,1070,21911
1102,541653.1047312283,4804116.322266613,3707,33,43.3887645,-80.48571749999999,1071,21911
1103,541959.9446073484,4804203.18248019,3708,33,43.3895295,-80.4819225,1072,21911
1104,542195.7946246817,4804184.882866114,3709,33,43.389351500000004,-80.479012,1073,21911
1105,542424.0684609398,4804128.6167135555,3710,33,43.388832,-80.476198,1074,21911
1106,542756.152583302,4804186.074169669,3711,33,43.3893305,-80.4720935,1075,21911
1107,543166.2609596052,4804612.434664524,2016,33,43.393146,-80.4669965,541,21904
1108,543091.7449006488,4804790.933270755,1840,33,43.3947575,-80.4679025,411,21904
1109,543127.7162209984,4805226.465825643,1841,33,43.398677,-80.467424,410,21902
1110,543067.9986901594,4805498.294924249,1842,33,43.40112799999999,-80.46814,366,21909
1111,542605.7007444726,4805859.604584737,1844,33,43.404407666666664,-80.47382066666667,399,21909
1112,542530.2512679354,4806173.57925329,1864,33,43.407239,-80.474728,398,21934
1113,542419.3754788787,4806598.61518144,1865,33,43.41107233333333,-80.47606433333333,397,21935
1114,542274.3361556018,4806930.68451041,1666,33,43.4140705,-80.47783,301,21932
1115,542109.5791792071,4807129.696877499,1973,33,43.41587175000001,-80.479862,514,21928
1116,542435.6361843506,4807255.328668501,1025,33,43.4169845,-80.4758125,15,21932
1117,542622.500703913,4807341.184087241,1028,33,43.417747,-80.47351,17,21933
1118,543169.9548034943,4807470.996144372,2024,33,43.418884500000004,-80.4667375,21,21924
1119,543433.6432356467,4807982.129972505,2026,33,43.4234715,-80.46343350000001,266,22011
1120,543180.917898467,4808323.576475743,2027,33,43.4265605,-80.46652850000001,545,22009
1121,542826.9605497996,4808114.41609743,2085,33,43.4246975,-80.4709115,352,21704
1122,543000.7527819523,4807918.1100146985,1032,33,43.422920000000005,-80.46878,20,21906
1123,543170.4548034943,4807470.996144372,1033,33,43.418884500000004,-80.4667375,21,21924
1124,542623.000703913,4807341.184087241,2086,33,43.417747,-80.47351,17,21933
1125,542436.1361843506,4807255.328668501,2087,33,43.4169845,-80.4758125,15,21932
1126,542110.0791792071,4807129.696877499,2884,33,43.41587175000001,-80.479862,514,21928
1127,542274.8361556018,4806930.68451041,1548,33,43.4140705,-80.47783,301,21932
1128,542419.8754788787,4806598.61518144,1773,33,43.41107233333333,-80.47606433333333,397,21935
1129,542530.7512679354,4806173.57925329,1774,33,43.407239,-80.474728,398,21934
1130,542606.2007444726,4805859.604584737,1804,33,43.404407666666664,-80.47382066666667,399,21909
1131,543068.4986901594,4805498.294924249,1805,33,43.40112799999999,-80.46814,366,21909
1132,543128.2162209984,4805226.465825643,1806,33,43.398677,-80.467424,410,21902
1133,543092.2449006488,4804790.933270755,1807,33,43.3947575,-80.4679025,411,21904
1134,543166.7609596052,4804612.434664524,4238,33,43.393146,-80.4669965,541,21904
1135,542756.652583302,4804186.074169669,3733,33,43.3893305,-80.4720935,1075,21911
1136,542555.6694354073,4804259.940651637,3734,33,43.390007,-80.474563,1081,21911
1137,542196.2946246817,4804184.882866114,3735,33,43.389351500000004,-80.479012,1073,21911
1138,541960.4446073484,4804203.18248019,3736,33,43.3895295,-80.4819225,1072,21911
1139,541653.6047312283,4804116.322266613,3737,33,43.3887645,-80.48571749999999,1071,21911
1140,541767.449227253,4803853.534507398,3738,33,43.386392,-80.484332,1070,21911
1141,541814.5656586057,4803504.208100262,3739,33,43.383244,-80.483777,1069,21911
1142,541497.2826519588,4803421.736379846,3632,33,43.382519,-80.487694,1049,21911
1143,540972.1679198924,4803324.793936776,3633,33,43.381675,-80.49419,1050,21811
1144,540926.0437672718,4803510.65110054,3634,33,43.383351000000005,-80.4947455,1051,21811
1145,540889.8721665676,4803665.194346746,3635,33,43.3847445,-80.4951805,1052,21811
1146,541205.0392316082,4803905.610943096,3636,33,43.386892,-80.4912715,1053,21811
1147,541217.2013623031,4804215.543242697,3666,33,43.389682,-80.491098,1019,21823
1148,540926.9921351118,4804904.851297443,3334,33,43.3959045,-80.4946295,981,21911
1149,540833.495051519,4805279.613815761,3336,33,43.399283999999994,-80.495756,972,21822
1150,540749.1252550893,4805619.615352042,3667,33,43.40235,-80.49677249999999,1018,21927
1151,540695.6027209033,4805800.376590836,3668,33,43.4039805,-80.49742,1017,21925
1152,540477.1731823741,4806103.9799564965,3895,33,43.406726,-80.500095,1143,21712
1153,540315.5239834472,4806282.822528532,3669,33,43.408345,-80.502072,1061,21712
1154,540086.9048554092,4806530.8998038005,3670,33,43.410591,-80.5048835,1016,21809
1155,539795.647588939,4806825.20499553,2076,33,43.4132565,-80.5084655,563,21809
1156,539649.6880357831,4806502.940165086,2987,33,43.4103625,-80.5102855,883,21809
1157,539357.2027445373,4806536.43459076,2988,33,43.4106795,-80.5138955,882,21809
1158,539152.2498015881,4806775.968768232,3587,33,43.412847,-80.5164035,809,21809
1159,535555.557017606,4809260.441622934,4003,4,43.435396857142855,-80.56067799999998,1136,21008
1160,535724.4532474717,4809501.467249827,3663,4,43.437559,-80.55856299999999,1058,40802
1161,536076.0660016974,4809673.150129369,3664,4,43.439088,-80.55420699999999,1059,40802
1162,536627.6859101275,4809908.906284572,3265,4,43.441184,-80.547375,959,40802
1163,536843.2291841387,4810170.95880295,3167,4,43.443533,-80.5447,932,21003
1164,537259.8055953269,4810082.51433826,3266,4,43.442716,-80.539552,960,20904
1165,537593.6831043632,4810048.439559813,3268,4,43.4423925,-80.5354285,956,20904
1166,537917.6952331965,4810337.456787666,3269,4,43.4449785,-80.5314045,955,20910
1167,538057.7245686229,4810352.406030864,3270,4,43.445105999999996,-80.529673,954,20910
1168,538256.1816901511,4810380.905711337,3271,4,43.4453525,-80.5272185,953,20910
1169,538162.2300891401,4810624.54034275,3272,4,43.447551000000004,-80.5283625,952,20909
1170,538278.1890884828,4810723.431073658,3273,4,43.4484355,-80.5269225,951,20909
1171,538535.2150230809,4810830.181172711,3274,4,43.449383499999996,-80.52373850000001,950,20910
1172,538770.6519906276,4810961.083799809,3275,4,43.45055,-80.5208195,949,20907
1173,539077.3742138369,4811124.948579585,3277,4,43.452009499999996,-80.517017,827,20901
1174,539358.6919583001,4811251.473656993,3278,4,43.453134,-80.513531,947,21218
1175,539567.743987257,4811426.952691784,3279,4,43.454702999999995,-80.5109345,946,21203
1176,539533.4300349839,4811688.627837793,1900,4,43.457061,-80.511352,455,21203
1177,539213.1791370794,4811832.968877936,1902,4,43.4583775,-80.5153,456,40728
1178,539297.1897963032,4812071.912588371,3284,4,43.460524500000005,-80.51423199999999,944,40755
1179,539465.1954162801,4812331.445257265,3285,4,43.4628525,-80.5121365,943,40755
1180,539675.0940041202,4812439.352456631,1083,4,43.463813,-80.509534,5,40720
1181,540002.1634241901,4812616.563281933,1092,4,43.465391249999996,-80.50549025000001,41,40764
1182,540210.2335976543,4812707.906559718,2468,4,43.4662025,-80.502899,726,40768
1183,540424.7220034074,4812815.4206226105,2469,4,43.467159,-80.50023949999999,727,40769
1184,540728.6912689337,4812597.960214621,2471,4,43.46518450000001,-80.496498,728,21301
1185,540910.2622727434,4812377.381215774,2472,4,43.4631885,-80.49427,729,21316
1186,541039.6916289789,4812105.95620641,2838,4,43.4607375,-80.49269050000001,784,21329
1187,541231.701302608,4811888.435749906,2839,4,43.458768500000005,-80.49035825,698,21305
1188,541332.4220314883,4811623.632672659,2840,4,43.4563786,-80.489121,14,21311
1189,541608.7089195624,4811429.914875156,2841,4,43.454618999999994,-80.48570849999999,783,21512
1190,541555.7269459296,4811283.486430666,2358,4,43.453303500000004,-80.48637450000001,657,21518
1191,541463.5969318469,4810846.579828943,1088,4,43.449374750000004,-80.48755874999999,0,21651
1192,541464.0969318469,4810846.579828943,1000,4,43.449374750000004,-80.48755874999999,0,21651
1193,541501.7310388228,4811123.946958875,2319,4,43.45187,-80.487054,656,21627
1194,541556.2269459296,4811283.486430666,2320,4,43.453303500000004,-80.48637450000001,657,21518
1195,541609.2089195624,4811429.914875156,2654,4,43.454618999999994,-80.48570849999999,783,21512
1196,541430.8153262432,4811537.992519984,5001,4,43.455602,-80.487899,1252,21512
1197,541232.201302608,4811888.435749906,2657,4,43.458768500000005,-80.49035825,698,21305
1198,541040.1916289789,4812105.95620641,2658,4,43.4607375,-80.49269050000001,784,21329
1199,540910.7622727434,4812377.381215774,2659,4,43.4631885,-80.49427,729,21316
1200,540729.1912689337,4812597.960214621,2491,4,43.46518450000001,-80.496498,728,21301
1201,540425.2220034074,4812815.4206226105,2492,4,43.467159,-80.50023949999999,727,40769
1202,540210.7335976543,4812707.906559718,2493,4,43.4662025,-80.502899,726,40768
1203,540002.6634241901,4812616.563281933,2660,4,43.465391249999996,-80.50549025000001,41,40764
1204,539675.5940041202,4812439.352456631,1005,4,43.463813,-80.509534,5,40720
1205,539465.6954162801,4812331.445257265,3237,4,43.4628525,-80.5121365,943,40755
1206,539297.6897963032,4812071.912588371,3238,4,43.460524500000005,-80.51423199999999,944,40755
