geometry_id,geometry
1485,"LINESTRING (535148.7674240007 4810040.854320469, 535163.2934976163 4809797.488928281)"
1486,"LINESTRING (534735.675587032 4810444.971366785, 535148.7674240007 4810040.854320469)"
1487,"LINESTRING (534637.2168865929 4810580.182827316, 534735.675587032 4810444.971366785)"
1488,"LINESTRING (534640.3267867302 4811029.992460379, 534637.2168865929 4810580.182827316)"
1489,"LINESTRING (534634.2158812576 4811242.974558403, 534640.3267867302 4811029.992460379)"
1490,"LINESTRING (534491.3862912345 4811482.245860348, 534634.2158812576 4811242.974558403)"
1491,"LINESTRING (534270.7339282879 4811756.993852975, 534491.3862912345 4811482.245860348)"
1492,"LINESTRING (534068.6653511903 4812023.846590269, 534270.7339282879 4811756.993852975)"
1493,"LINESTRING (533880.2192397286 4812255.345583387, 534068.6653511903 4812023.846590269)"
1494,"LINESTRING (533634.7243861377 4812557.976515481, 533880.2192397286 4812255.345583387)"
1495,"LINESTRING (533480.678662971 4812725.909790457, 533634.7243861377 4812557.976515481)"
1496,"LINESTRING (533093.0889387374 4812997.869292895, 533480.678662971 4812725.909790457)"
1497,"LINESTRING (532779.5287163147 4813122.500602687, 533093.0889387374 4812997.869292895)"
1498,"LINESTRING (532961.6924718731 4813252.996889007, 532779.5287163147 4813122.500602687)"
1499,"LINESTRING (533200.7192984435 4813397.993979868, 532961.6924718731 4813252.996889007)"
1500,"LINESTRING (533557.7155040012 4813320.910269291, 533200.7192984435 4813397.993979868)"
1501,"LINESTRING (533841.6868656294 4813274.908224962, 533557.7155040012 4813320.910269291)"
1502,"LINESTRING (534018.7173516909 4813343.99113637, 533841.6868656294 4813274.908224962)"
1503,"LINESTRING (534406.73387592 4813577.9676077925, 534018.7173516909 4813343.99113637)"
1504,"LINESTRING (534571.6965604495 4813631.899344586, 534406.73387592 4813577.9676077925)"
1505,"LINESTRING (534687.6668441304 4813382.942365977, 534571.6965604495 4813631.899344586)"
1506,"LINESTRING (534860.695951341 4813175.9301743, 534687.6668441304 4813382.942365977)"
1507,"LINESTRING (535012.6883765252 4812940.936793999, 534860.695951341 4813175.9301743)"
1508,"LINESTRING (535187.7313173335 4812878.988541926, 535012.6883765252 4812940.936793999)"
1509,"LINESTRING (535445.2117530601 4813002.946753774, 535187.7313173335 4812878.988541926)"
1510,"LINESTRING (535954.7134855886 4813259.97882815, 535445.2117530601 4813002.946753774)"
1511,"LINESTRING (536356.683956371 4813459.936013232, 535954.7134855886 4813259.97882815)"
1512,"LINESTRING (536671.1844274558 4813605.906542315, 536356.683956371 4813459.936013232)"
1513,"LINESTRING (537170.0028305945 4813559.993445683, 536671.1844274558 4813605.906542315)"
1514,"LINESTRING (538350.6654580111 4816444.890806867, 538067.697507907 4816273.914814894)"
1515,"LINESTRING (538097.7093983253 4816884.924719799, 538350.6654580111 4816444.890806867)"
1516,"LINESTRING (538056.7066222676 4817044.9549732655, 538097.7093983253 4816884.924719799)"
1517,"LINESTRING (538258.6792130723 4817237.904506672, 538056.7066222676 4817044.9549732655)"
1518,"LINESTRING (538114.5148288213 4817443.106130318, 538258.6792130723 4817237.904506672)"
1519,"LINESTRING (537928.1979065664 4817671.06282113, 538114.5148288213 4817443.106130318)"
1520,"LINESTRING (537670.7440104858 4817584.98685291, 537928.1979065664 4817671.06282113)"
1521,"LINESTRING (537457.7307112833 4817442.970843233, 537670.7440104858 4817584.98685291)"
1522,"LINESTRING (537632.4308444677 4817180.062905682, 537457.7307112833 4817442.970843233)"
1523,"LINESTRING (538440.6927078862 4812839.45793623, 538661.2087688823 4812530.411847558)"
1524,"LINESTRING (538562.0405459941 4812243.752779813, 538440.6927078862 4812839.45793623)"
1525,"LINESTRING (538676.6731269158 4812130.905301347, 538562.0405459941 4812243.752779813)"
1526,"LINESTRING (538881.3103121428 4812041.787385712, 538676.6731269158 4812130.905301347)"
1527,"LINESTRING (539217.6929444696 4811821.9445541315, 538881.3103121428 4812041.787385712)"
1528,"LINESTRING (539352.3937867832 4811722.888671202, 539217.6929444696 4811821.9445541315)"
1529,"LINESTRING (539167.2782082314 4811638.073024458, 539352.3937867832 4811722.888671202)"
1530,"LINESTRING (538910.705194528 4811445.894829181, 539167.2782082314 4811638.073024458)"
1531,"LINESTRING (539062.7410403255 4811122.920189706, 538910.705194528 4811445.894829181)"
1532,"LINESTRING (539147.4972198878 4810948.490752756, 539062.7410403255 4811122.920189706)"
1533,"LINESTRING (539300.7022939406 4810636.967534701, 539147.4972198878 4810948.490752756)"
1534,"LINESTRING (539408.6876247306 4810352.948551893, 539300.7022939406 4810636.967534701)"
1535,"LINESTRING (539487.7045731039 4810152.945809321, 539408.6876247306 4810352.948551893)"
1536,"LINESTRING (539691.6898434224 4809922.9145849375, 539487.7045731039 4810152.945809321)"
1537,"LINESTRING (539784.6808244761 4809811.957392912, 539691.6898434224 4809922.9145849375)"
1538,"LINESTRING (540014.6752005819 4809852.967090091, 539784.6808244761 4809811.957392912)"
1539,"LINESTRING (540333.1263681436 4809933.384586805, 540014.6752005819 4809852.967090091)"
1540,"LINESTRING (540593.0433000796 4809909.28920337, 540333.1263681436 4809933.384586805)"
1541,"LINESTRING (541023.6439828771 4809657.787155068, 540593.0433000796 4809909.28920337)"
1542,"LINESTRING (541191.7027825456 4809358.1689409865, 541023.6439828771 4809657.787155068)"
1543,"LINESTRING (541369.9984101332 4808988.64911407, 541191.7027825456 4809358.1689409865)"
1544,"LINESTRING (541530.7219892883 4808754.964589237, 541369.9984101332 4808988.64911407)"
1545,"LINESTRING (541867.7227937446 4808916.976099029, 541530.7219892883 4808754.964589237)"
1546,"LINESTRING (542104.6674909635 4808897.904697689, 541867.7227937446 4808916.976099029)"
1547,"LINESTRING (541959.2209094604 4808665.987832372, 542104.6674909635 4808897.904697689)"
1548,"LINESTRING (541761.1762777765 4808152.989122909, 541959.2209094604 4808665.987832372)"
1549,"LINESTRING (541500.1669127019 4807855.956259414, 541761.1762777765 4808152.989122909)"
1550,"LINESTRING (541637.6909700801 4807684.995241562, 541500.1669127019 4807855.956259414)"
1551,"LINESTRING (541837.676556895 4807444.896703311, 541637.6909700801 4807684.995241562)"
1552,"LINESTRING (542133.6921034516 4807092.891827973, 541837.676556895 4807444.896703311)"
1553,"LINESTRING (542254.3837046658 4806940.937506581, 542133.6921034516 4807092.891827973)"
1554,"LINESTRING (542407.2458907863 4806576.952977158, 542254.3837046658 4806940.937506581)"
1555,"LINESTRING (542496.2230409201 4806191.9089831, 542407.2458907863 4806576.952977158)"
1556,"LINESTRING (542637.1809350605 4805834.959543575, 542496.2230409201 4806191.9089831)"
1557,"LINESTRING (543053.6448675251 4805516.414186539, 542637.1809350605 4805834.959543575)"
1558,"LINESTRING (543118.196733913 4805222.958955114, 543053.6448675251 4805516.414186539)"
1559,"LINESTRING (543088.2440869323 4804776.969616168, 543118.196733913 4805222.958955114)"
1560,"LINESTRING (543153.817285724 4804616.461200877, 543088.2440869323 4804776.969616168)"
1561,"LINESTRING (543406.7214733998 4804769.9051797055, 543153.817285724 4804616.461200877)"
1562,"LINESTRING (543613.6727794904 4804928.944936133, 543406.7214733998 4804769.9051797055)"
1563,"LINESTRING (543896.7018760844 4805068.938562564, 543613.6727794904 4804928.944936133)"
1564,"LINESTRING (544094.6745891473 4804937.954613979, 543896.7018760844 4805068.938562564)"
1565,"LINESTRING (544124.7055433037 4804617.961843532, 544094.6745891473 4804937.954613979)"
1566,"LINESTRING (544488.7460736729 4804422.994447585, 544124.7055433037 4804617.961843532)"
1567,"LINESTRING (544663.6978511501 4804176.92712529, 544488.7460736729 4804422.994447585)"
1568,"LINESTRING (544999.7451642575 4804274.892088722, 544663.6978511501 4804176.92712529)"
1569,"LINESTRING (545359.1941396273 4804494.972914606, 544999.7451642575 4804274.892088722)"
1570,"LINESTRING (545604.2153508338 4804671.988625073, 545359.1941396273 4804494.972914606)"
1571,"LINESTRING (545819.2023741871 4804713.981074911, 545604.2153508338 4804671.988625073)"
1572,"LINESTRING (546074.718253225 4804427.962573701, 545819.2023741871 4804713.981074911)"
1573,"LINESTRING (546337.72148117 4804389.890660116, 546074.718253225 4804427.962573701)"
1574,"LINESTRING (546814.4244914958 4804253.462303793, 546337.72148117 4804389.890660116)"
1575,"LINESTRING (547681.6838184972 4804064.705007439, 546814.4244914958 4804253.462303793)"
1576,"LINESTRING (547943.6263237565 4804255.48211292, 547681.6838184972 4804064.705007439)"
1577,"LINESTRING (548312.698398882 4804330.9610963445, 547943.6263237565 4804255.48211292)"
1578,"LINESTRING (537553.6699351016 4813353.987505149, 537170.5028305945 4813559.993445683)"
1579,"LINESTRING (537833.2167619837 4813493.381604486, 537553.6699351016 4813353.987505149)"
1580,"LINESTRING (537989.1782078794 4813575.88947501, 537833.2167619837 4813493.381604486)"
1581,"LINESTRING (538153.1877533124 4813730.975312537, 537989.1782078794 4813575.88947501)"
1582,"LINESTRING (538008.2287253506 4813992.92678307, 538153.1877533124 4813730.975312537)"
1583,"LINESTRING (537901.2280731867 4814179.90634317, 538008.2287253506 4813992.92678307)"
1584,"LINESTRING (537772.2234737626 4814397.972366244, 537901.2280731867 4814179.90634317)"
1585,"LINESTRING (537659.1730135713 4814570.039576336, 537772.2234737626 4814397.972366244)"
1586,"LINESTRING (537416.1944490878 4814854.890081525, 537659.1730135713 4814570.039576336)"
1587,"LINESTRING (537243.1885540076 4814860.927675397, 537416.1944490878 4814854.890081525)"
1588,"LINESTRING (537083.2205452317 4815127.924631798, 537243.1885540076 4814860.927675397)"
1589,"LINESTRING (537261.1771712027 4815394.899410203, 537083.2205452317 4815127.924631798)"
1590,"LINESTRING (537384.2070849213 4815561.95168744, 537261.1771712027 4815394.899410203)"
1591,"LINESTRING (536847.0195957718 4815657.170578602, 537384.2070849213 4815561.95168744)"
1592,"LINESTRING (536828.8284869285 4815878.527529069, 536847.0195957718 4815657.170578602)"
1593,"LINESTRING (536719.9396790223 4816096.945748489, 536828.8284869285 4815878.527529069)"
1594,"LINESTRING (536641.5042537565 4816262.110896587, 536719.9396790223 4816096.945748489)"
1595,"LINESTRING (536425.1343727891 4816250.4964652015, 536641.5042537565 4816262.110896587)"
1596,"LINESTRING (536268.5823665742 4816330.725739519, 536425.1343727891 4816250.4964652015)"
1597,"LINESTRING (536180.5895773942 4816546.821862781, 536268.5823665742 4816330.725739519)"
1598,"LINESTRING (536433.1264786564 4816670.796402039, 536180.5895773942 4816546.821862781)"
1599,"LINESTRING (536802.9437608526 4816856.282808814, 536433.1264786564 4816670.796402039)"
1600,"LINESTRING (536953.5018546953 4816585.784478128, 536802.9437608526 4816856.282808814)"
1601,"LINESTRING (536936.4334750698 4816293.043498485, 536953.5018546953 4816585.784478128)"
1602,"LINESTRING (544939.7210596956 4811094.903767912, 545000.7261099325 4810820.9801896345)"
1603,"LINESTRING (544741.7215641082 4811497.964446791, 544939.7210596956 4811094.903767912)"
1604,"LINESTRING (544635.7151074145 4811805.903810005, 544741.7215641082 4811497.964446791)"
1605,"LINESTRING (545110.6707466888 4812088.94401963, 544635.7151074145 4811805.903810005)"
1606,"LINESTRING (544859.2359067459 4812246.084795582, 545110.6707466888 4812088.94401963)"
1607,"LINESTRING (544869.6709687932 4812549.910320196, 544859.2359067459 4812246.084795582)"
1608,"LINESTRING (544782.7006505358 4812684.939049399, 544869.6709687932 4812549.910320196)"
1609,"LINESTRING (544623.7330437202 4812930.887342901, 544782.7006505358 4812684.939049399)"
1610,"LINESTRING (544478.9459082738 4813029.993857492, 544623.7330437202 4812930.887342901)"
1611,"LINESTRING (544124.6840645957 4812861.96211753, 544478.9459082738 4813029.993857492)"
1612,"LINESTRING (543846.081183538 4812741.8583514, 544124.6840645957 4812861.96211753)"
1613,"LINESTRING (543326.826390825 4812528.591282045, 543846.081183538 4812741.8583514)"
1614,"LINESTRING (542919.0146071776 4812338.73354866, 543326.826390825 4812528.591282045)"
1615,"LINESTRING (542606.4428078571 4811888.392523624, 542919.0146071776 4812338.73354866)"
1616,"LINESTRING (542342.6795182623 4811646.947441764, 542606.4428078571 4811888.392523624)"
1617,"LINESTRING (542078.6883684144 4811451.935410573, 542342.6795182623 4811646.947441764)"
1618,"LINESTRING (541878.6822589777 4811308.974922481, 542078.6883684144 4811451.935410573)"
1619,"LINESTRING (541712.6954824851 4811184.889312228, 541878.6822589777 4811308.974922481)"
1620,"LINESTRING (541510.6252931261 4810969.623092917, 541712.6954824851 4811184.889312228)"
1621,"LINESTRING (541123.1935240352 4811173.819629412, 541510.6252931261 4810969.623092917)"
1622,"LINESTRING (540815.9860233067 4811340.771786976, 541123.1935240352 4811173.819629412)"
1623,"LINESTRING (540605.7441939281 4811265.519895898, 540815.9860233067 4811340.771786976)"
1624,"LINESTRING (540432.42043534 4810972.6237840885, 540605.7441939281 4811265.519895898)"
1625,"LINESTRING (540307.6246407053 4810814.835733965, 540432.42043534 4810972.6237840885)"
1626,"LINESTRING (540188.682693016 4810664.970348529, 540307.6246407053 4810814.835733965)"
1627,"LINESTRING (539925.7286000116 4810359.988855156, 540188.682693016 4810664.970348529)"
1628,"LINESTRING (539752.7248804143 4810276.892421284, 539925.7286000116 4810359.988855156)"
1629,"LINESTRING (539464.7011581927 4810128.933017343, 539752.7248804143 4810276.892421284)"
1630,"LINESTRING (539225.699400674 4809995.931152025, 539464.7011581927 4810128.933017343)"
1631,"LINESTRING (539028.6657815572 4809866.956753711, 539225.699400674 4809995.931152025)"
1632,"LINESTRING (538784.716430363 4809760.929922221, 539028.6657815572 4809866.956753711)"
1633,"LINESTRING (538584.6871791991 4810166.931112303, 538784.716430363 4809760.929922221)"
1634,"LINESTRING (538317.6358862713 4809812.124012037, 538584.6871791991 4810166.931112303)"
1635,"LINESTRING (538504.6926905937 4809635.936689375, 538317.6358862713 4809812.124012037)"
1636,"LINESTRING (538299.6699088019 4809512.935620832, 538504.6926905937 4809635.936689375)"
1637,"LINESTRING (538058.6982469074 4809376.965965784, 538299.6699088019 4809512.935620832)"
1638,"LINESTRING (537772.7292364578 4809238.975929809, 538058.6982469074 4809376.965965784)"
1639,"LINESTRING (537242.7428393625 4809039.895871689, 537772.7292364578 4809238.975929809)"
1640,"LINESTRING (536884.3150822034 4808870.336316738, 537242.7428393625 4809039.895871689)"
1641,"LINESTRING (536521.4702101018 4808691.109911746, 536884.3150822034 4808870.336316738)"
1642,"LINESTRING (536165.9180148296 4808600.121381436, 536521.4702101018 4808691.109911746)"
1643,"LINESTRING (535547.7811568072 4809271.527776014, 536165.9180148296 4808600.121381436)"
1644,"LINESTRING (538123.6723000169 4815526.897416454, 538078.687648051 4816231.995646206)"
1645,"LINESTRING (538241.0752055934 4814844.201307637, 538123.6723000169 4815526.897416454)"
1646,"LINESTRING (538244.6296597768 4814417.745284146, 538241.0752055934 4814844.201307637)"
1647,"LINESTRING (537885.6123790138 4814236.018335135, 538244.6296597768 4814417.745284146)"
1648,"LINESTRING (537222.724675349 4813835.055420655, 537885.6123790138 4814236.018335135)"
1649,"LINESTRING (537106.6383059209 4813560.871235716, 537222.724675349 4813835.055420655)"
1650,"LINESTRING (536614.2813056979 4813611.263787421, 537106.6383059209 4813560.871235716)"
1651,"LINESTRING (535501.442917913 4813058.886914469, 536614.2813056979 4813611.263787421)"
1652,"LINESTRING (535108.6811236502 4812789.949732024, 535501.442917913 4813058.886914469)"
1653,"LINESTRING (535786.9843772734 4811732.112470338, 535108.6811236502 4812789.949732024)"
1654,"LINESTRING (536099.6885086673 4811185.918667463, 535786.9843772734 4811732.112470338)"
1655,"LINESTRING (536385.6691035059 4810727.888047014, 536099.6885086673 4811185.918667463)"
1656,"LINESTRING (536842.7291841387 4810170.95880295, 536385.6691035059 4810727.888047014)"
1657,"LINESTRING (537582.7182028494 4809699.925974661, 536842.7291841387 4810170.95880295)"
1658,"LINESTRING (538128.7067024201 4809347.930364129, 537582.7182028494 4809699.925974661)"
1659,"LINESTRING (538408.7275169858 4808822.981183171, 538128.7067024201 4809347.930364129)"
1660,"LINESTRING (538574.6708041631 4808479.97371195, 538408.7275169858 4808822.981183171)"
1661,"LINESTRING (538910.7212801864 4807964.917013469, 538574.6708041631 4808479.97371195)"
1662,"LINESTRING (539586.6900915252 4807170.990400491, 538910.7212801864 4807964.917013469)"
1663,"LINESTRING (539832.3955055813 4806828.815008151, 539586.6900915252 4807170.990400491)"
1664,"LINESTRING (540568.3328214668 4806077.098207344, 539832.3955055813 4806828.815008151)"
1665,"LINESTRING (540555.7449762233 4806608.891397597, 540568.3328214668 4806077.098207344)"
1666,"LINESTRING (541113.7174905147 4806748.982695142, 540555.7449762233 4806608.891397597)"
